Season,Round,Circuit,Driver,LapNumber,LapTime_s,Compound,TyreLife,IsPit,Label,anomaly_score,error_Speed,error_Throttle,error_Brake,error_RPM,error_nGear,dominant_channel,elevated_channels,failure_mode
2024,15,Dutch Grand Prix,ZHO,36,78.29,HARD,18,False,normal,0.02470887452363968,0.003249513218179345,0.061105843633413315,0.06099935993552208,0.0059567284770309925,0.00444499496370554,Throttle,['Throttle'],driver_error_or_ers
2024,15,Dutch Grand Prix,ZHO,39,78.968,HARD,21,False,normal,0.034132398664951324,0.004256917163729668,0.06948816031217575,0.11588452011346817,0.007416035979986191,0.006720725912600756,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,43,81.195,HARD,25,False,normal,0.04615401849150658,0.008168208412826061,0.09178400784730911,0.1336071789264679,0.014844833873212337,0.007773101795464754,Brake,"['Speed', 'Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,45,78.973,HARD,27,False,normal,0.03407297283411026,0.0035975738428533077,0.05876848101615906,0.09048900008201599,0.007695792708545923,0.006995656061917543,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,64,79.34,SOFT,13,False,normal,0.04428952932357788,0.008063714019954205,0.07692363113164902,0.10255299508571625,0.00894891656935215,0.00827899668365717,Brake,"['Speed', 'Throttle', 'Brake']",complex_multi_channel
2024,15,Dutch Grand Prix,ZHO,68,77.757,SOFT,17,False,normal,0.0517830029129982,0.004591772332787514,0.10344815254211426,0.12884806096553802,0.009540355764329433,0.004044116474688053,Brake,"['Throttle', 'Brake', 'RPM']",complex_multi_channel
2024,16,Italian Grand Prix,NOR,47,83.852,HARD,15,False,normal,0.014864169992506504,0.002286619506776333,0.03416832536458969,0.03913748264312744,0.004718361422419548,0.005552935414016247,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,SAI,40,83.803,HARD,21,False,normal,0.0115869902074337,0.0012961052125319839,0.0176941379904747,0.03275826573371887,0.0026878095231950283,0.003685705130919814,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,VER,40,84.337,HARD,18,False,normal,0.05268514156341553,0.004930458031594753,0.027403125539422035,0.17397499084472656,0.005495334975421429,0.003997091669589281,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,MAG,12,86.145,MEDIUM,12,False,normal,0.013493799604475498,0.004411045461893082,0.020336855202913284,0.03578978776931763,0.003765532746911049,0.005708733573555946,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,MAG,40,84.282,HARD,26,False,normal,0.023614609614014626,0.004438741598278284,0.05058698356151581,0.07561566680669785,0.003534851595759392,0.010891247540712357,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,16,Italian Grand Prix,MAG,50,83.603,HARD,36,False,normal,0.04401078447699547,0.014302914030849934,0.06046067550778389,0.1771443486213684,0.007091999053955078,0.01545048039406538,Brake,"['Speed', 'Throttle', 'Brake', 'nGear']",complex_multi_channel
2024,16,Italian Grand Prix,ALO,50,83.511,HARD,17,False,normal,0.00976699311286211,0.0016258945688605309,0.014162113890051842,0.024818379431962967,0.0035460051149129868,0.004520779941231012,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,COL,3,86.578,MEDIUM,3,False,normal,0.013648406602442265,0.0019486922537907958,0.01407826878130436,0.039619628340005875,0.0039083342999219894,0.002668883418664336,Brake,['Brake'],brake_system
2024,16,Italian Grand Prix,HUL,37,87.809,HARD,5,False,normal,0.03462054207921028,0.006905561313033104,0.06767886132001877,0.07242589443922043,0.004616858437657356,0.009030270390212536,Brake,"['Throttle', 'Brake']",complex_multi_channel
2024,16,Italian Grand Prix,HUL,41,83.449,HARD,9,False,normal,0.012719875201582909,0.0017962768906727433,0.024251548573374748,0.02635154314339161,0.0025683660060167313,0.004321668762713671,Brake,['Brake'],brake_system
